trial,time,setting,true_y,lower_bound,upper_bound,violation
0,132,Setting 1 (i.i.d. data),-0.6115789847163581,-3.1434879808814684,0.4265221175107334,False
0,133,Setting 1 (i.i.d. data),-1.2989698797403118,-2.5087401058300944,0.9694337010040459,False
0,134,Setting 1 (i.i.d. data),2.5975065803828445,-0.05805071805424054,3.3189262892815257,False
0,135,Setting 1 (i.i.d. data),-3.1233234192948305,-4.580566211755068,-1.1573948520437283,False
0,136,Setting 1 (i.i.d. data),1.1383752858823581,-1.181655863713967,2.097476854079549,False
0,137,Setting 1 (i.i.d. data),0.034317407941172884,-1.967888313278987,1.4641559800547712,False
0,138,Setting 1 (i.i.d. data),0.7244673131171836,-1.91968210748104,1.5280974428138492,False
0,139,Setting 1 (i.i.d. data),1.423408371841539,-1.5493476898119392,2.010468790236295,False
0,140,Setting 1 (i.i.d. data),2.4479997919027308,1.1580202476525128,4.660040310914267,False
0,141,Setting 1 (i.i.d. data),2.915976827826855,0.7494796886316151,4.22874440087403,False
0,142,Setting 1 (i.i.d. data),-2.676713502355868,-4.196008286676999,-0.7585532418392343,False
0,143,Setting 1 (i.i.d. data),-0.5070275217456096,-2.7761604641409416,0.5709059037590435,False
0,144,Setting 1 (i.i.d. data),-3.613544321092924,-4.885921422899247,-1.5223452400758628,False
0,145,Setting 1 (i.i.d. data),-1.2443148844492278,-1.8797569809910961,1.4827418665942376,False
0,146,Setting 1 (i.i.d. data),-0.8709978548597572,-2.7845888436872532,0.5636740572278627,False
0,147,Setting 1 (i.i.d. data),-1.3197607808577807,-3.1315208312483955,0.28014659252063706,False
0,148,Setting 1 (i.i.d. data),-0.06850772817279926,-3.966345763522004,-0.6767599765692173,True
0,149,Setting 1 (i.i.d. data),0.9555899907767341,-0.8014916353744762,2.592610344927407,False
0,150,Setting 1 (i.i.d. data),0.1540819641928336,-0.6598813231323909,2.7714874804112104,False
0,151,Setting 1 (i.i.d. data),-0.5251390071486408,-2.0044875295895643,1.4941868156619753,False
0,152,Setting 1 (i.i.d. data),-4.597481198920207,-4.572438023921089,-1.0983702743928483,True
0,153,Setting 1 (i.i.d. data),2.3324022229269703,-1.3277523357653593,2.069459714850624,True
0,154,Setting 1 (i.i.d. data),-0.8117892732013408,-0.8308437630107725,2.7266159418122733,False
0,155,Setting 1 (i.i.d. data),2.6743131834497236,-1.0922208683382502,2.5755882887018635,True
0,156,Setting 1 (i.i.d. data),1.5183817937902142,-0.9333257953335927,2.858078131899867,False
0,157,Setting 1 (i.i.d. data),0.5220068689185622,-3.907783810296294,-0.020129016024232206,True
0,158,Setting 1 (i.i.d. data),0.2852373718744764,-0.8243308783575293,3.1028871997532455,False
0,159,Setting 1 (i.i.d. data),0.9870355208150885,-0.4378791402536446,3.43620708911689,False
0,160,Setting 1 (i.i.d. data),-2.35399693094015,-5.038767693813117,-1.0942179925689348,False
0,161,Setting 1 (i.i.d. data),-3.6275414789027294,-5.6129919088547995,-1.6823896388884485,False
0,162,Setting 1 (i.i.d. data),-2.1518406734122992,-4.6006890642123945,-0.740693107803649,False
0,163,Setting 1 (i.i.d. data),-1.1597782079451324,-1.4623845739648755,2.502276046564945,False
0,164,Setting 1 (i.i.d. data),0.7839405754497986,-0.7879585025119319,3.1752934595868467,False
0,165,Setting 1 (i.i.d. data),-1.9653297117792778,-2.91442038942482,0.9756138804973392,False
0,166,Setting 1 (i.i.d. data),3.1698853241631393,0.21599779903699928,3.9436889186316306,False
0,167,Setting 1 (i.i.d. data),-1.0013513097589857,-1.7252672063389927,2.0910156317057482,False
0,168,Setting 1 (i.i.d. data),-1.8086544332460877,-3.6515235340422993,0.20410197382667772,False
0,169,Setting 1 (i.i.d. data),3.5884162993837916,1.6665180101082282,5.593043617014182,False
0,170,Setting 1 (i.i.d. data),-0.7104761690130593,-2.184718643311883,1.6268886704208048,False
0,171,Setting 1 (i.i.d. data),-2.629142585879328,-3.580331550702851,0.0865804838994161,False
0,172,Setting 1 (i.i.d. data),0.5329687155400831,-0.46182675285329,3.232071171896536,False
0,173,Setting 1 (i.i.d. data),0.6501296304260008,-0.617708971818379,3.113900728475063,False
0,174,Setting 1 (i.i.d. data),-2.356949469150666,-4.200427028172416,-0.42805538104998875,False
0,175,Setting 1 (i.i.d. data),-0.07834787077445071,-0.8364860071831447,2.826425357037399,False
0,176,Setting 1 (i.i.d. data),2.954617069076275,0.06618244322783735,3.751982874076865,False
0,177,Setting 1 (i.i.d. data),0.08517188938596598,-2.220897693340452,1.3649579235203058,False
0,178,Setting 1 (i.i.d. data),0.6076291263634874,-1.7965891947647306,1.7709038604588379,False
0,179,Setting 1 (i.i.d. data),2.3691332196963213,-0.46897112146186326,3.251520501444075,False
0,180,Setting 1 (i.i.d. data),0.24182252844058638,-1.4870628733844464,2.204312402939695,False
0,181,Setting 1 (i.i.d. data),-0.6266770610138279,-3.1390621706582675,0.5092173181291092,False
0,182,Setting 1 (i.i.d. data),1.7684444570405526,-0.45824839798255934,3.160877432001022,False
0,183,Setting 1 (i.i.d. data),0.961782476282761,-2.138928434058725,1.4696607229079037,False
0,184,Setting 1 (i.i.d. data),2.0654741047800393,0.9110483354731764,4.570222324563816,False
0,185,Setting 1 (i.i.d. data),-1.122015160175203,-1.6932550931726824,1.7993930691870845,False
0,186,Setting 1 (i.i.d. data),2.5426678240047753,1.890892199390252,5.469675580977402,False
0,187,Setting 1 (i.i.d. data),-0.07942400815095152,-2.2664340535354746,1.2739269129451436,False
0,188,Setting 1 (i.i.d. data),1.2471708816029548,-0.6922263271022351,2.8626115288083547,False
0,189,Setting 1 (i.i.d. data),5.269961269173342,1.4263058824652644,4.9911469273672,True
0,190,Setting 1 (i.i.d. data),-3.992775893168459,-3.6932794975945757,-0.11836700224037115,True
0,191,Setting 1 (i.i.d. data),0.5593035625904392,-1.1489766659650746,2.810441498611568,False
0,192,Setting 1 (i.i.d. data),-2.1901221286378507,-4.315229198334156,-0.4048725472141086,False
0,193,Setting 1 (i.i.d. data),6.58420838664376,4.958255123346745,8.868643438431727,False
0,194,Setting 1 (i.i.d. data),1.7448512228440076,0.6574905338097687,4.566291517654021,False
0,195,Setting 1 (i.i.d. data),5.031288720819797,1.4518350578017996,5.1049858828883385,False
0,196,Setting 1 (i.i.d. data),0.030982027540563895,0.45935780949680566,4.231796387643572,True
0,197,Setting 1 (i.i.d. data),0.4855505239773379,-2.0757975474734605,1.7559238343202153,False
0,198,Setting 1 (i.i.d. data),1.7616044150381132,-0.027174440473204237,3.8663073926911196,False
0,199,Setting 1 (i.i.d. data),-1.893425631355314,-3.1965611713909197,0.6809256399957889,False
0,200,Setting 1 (i.i.d. data),-1.8518951525263223,-4.565531316734108,-0.7497522205096219,False
0,201,Setting 1 (i.i.d. data),4.40596811358765,1.3521505804642502,5.241735266031041,False
0,202,Setting 1 (i.i.d. data),2.106767308139639,0.3345571192012385,4.149355133286948,False
0,203,Setting 1 (i.i.d. data),-2.235250539596252,-3.248237174113984,0.5781069652358292,False
0,204,Setting 1 (i.i.d. data),-0.08870191638233482,-0.5335587659646287,3.2293609254646882,False
0,205,Setting 1 (i.i.d. data),-1.2376357059830243,-2.92920677200251,0.8125734630729838,False
0,206,Setting 1 (i.i.d. data),6.004119112989255,3.216565834780289,7.027830513660207,False
0,207,Setting 1 (i.i.d. data),0.33096234184270806,-1.4068847117701941,2.3629930704403543,False
0,208,Setting 1 (i.i.d. data),-2.4727889167822177,-2.8787975088126343,0.8469297357826329,False
0,209,Setting 1 (i.i.d. data),0.9513064229217638,0.305050540684388,4.076646048080387,False
0,210,Setting 1 (i.i.d. data),3.302171035589713,0.11786762044101483,3.7935362940882977,False
0,211,Setting 1 (i.i.d. data),-0.888846526231136,-1.7450866285608149,1.8702072242498298,False
0,212,Setting 1 (i.i.d. data),3.3529571302851053,1.292840641790335,4.935179592701339,False
0,213,Setting 1 (i.i.d. data),-7.392384691441029,-8.535855299531168,-4.751003919545279,False
0,214,Setting 1 (i.i.d. data),-3.51142809567609,-4.292598354237762,-0.6540284336370743,False
0,215,Setting 1 (i.i.d. data),-2.20353367097924,-1.2544077559339581,2.2944471248769776,True
0,216,Setting 1 (i.i.d. data),3.042233842868564,-0.07261991281116434,3.7842712905850364,False
0,217,Setting 1 (i.i.d. data),0.7205593119312973,-2.2533806471605984,1.4445154994186855,False
0,218,Setting 1 (i.i.d. data),1.887598349612201,-0.5891821233667839,3.0888383262090753,False
0,219,Setting 1 (i.i.d. data),-1.2663323949248146,-3.7447831063628807,-0.03563863135327998,False
0,220,Setting 1 (i.i.d. data),1.3170505619332844,-2.0016281193187186,1.7568059505175087,False
0,221,Setting 1 (i.i.d. data),1.4998701364837317,-1.6956132983030139,1.955343387217108,False
0,222,Setting 1 (i.i.d. data),2.4201758743575628,-0.6709733205229925,2.85902729538902,False
0,223,Setting 1 (i.i.d. data),1.1703173877338713,1.5607952098644762,5.209387529466606,True
0,224,Setting 1 (i.i.d. data),-2.28813249221653,-4.605873544802307,-0.7700585174621888,False
0,225,Setting 1 (i.i.d. data),0.08081337765180857,-1.5698489532664965,2.207319515721949,False
0,226,Setting 1 (i.i.d. data),0.664491501827717,-1.4054093733656223,2.347392176763419,False
0,227,Setting 1 (i.i.d. data),-3.566481839212483,-3.8992618921225994,-0.13084312388578384,False
0,228,Setting 1 (i.i.d. data),1.170984543688445,-0.5436951026471983,3.180698346617909,False
0,229,Setting 1 (i.i.d. data),2.632789136104239,1.8370977519855063,5.5510037516507165,False
0,230,Setting 1 (i.i.d. data),-0.20992885849115717,-3.695188390359912,0.06326132354418568,False
0,231,Setting 1 (i.i.d. data),5.945578998771657,3.2125999595880277,6.917660657547602,False
0,232,Setting 1 (i.i.d. data),-1.7796766210131767,-2.7507038365307093,0.857000966941277,False
0,233,Setting 1 (i.i.d. data),-2.092485575727824,-3.671373459296203,-0.02777522820524795,False
0,234,Setting 1 (i.i.d. data),-2.9077704906342445,-4.102305912470118,-0.46814393254249015,False
0,235,Setting 1 (i.i.d. data),0.2076627871728154,-1.064193345611006,2.5545908212328228,False
0,236,Setting 1 (i.i.d. data),1.1797051576495334,0.5755517382828997,4.07224012954167,False
0,237,Setting 1 (i.i.d. data),1.119835185530759,-1.8280217355930561,1.7952117810795876,False
0,238,Setting 1 (i.i.d. data),2.5378947219918984,0.8230658506768573,4.372708913360872,False
0,239,Setting 1 (i.i.d. data),-3.1880775007641944,-6.291990115666925,-2.6893774414276197,False
0,240,Setting 1 (i.i.d. data),-1.391522358630925,-3.5565036664882763,-0.009573354498475448,False
0,241,Setting 1 (i.i.d. data),-1.7088059610070268,-3.956376078172737,-0.4719925768385513,False
0,242,Setting 1 (i.i.d. data),-0.9171049748595819,-2.270683158177967,1.2224029654140793,False
0,243,Setting 1 (i.i.d. data),-0.5597601885112029,-1.436167122967813,2.0095442295173633,False
0,244,Setting 1 (i.i.d. data),-5.446571647377029,-6.922886858257113,-3.3644388317408227,False
0,245,Setting 1 (i.i.d. data),-0.9062386334002498,-1.8927328586747993,1.633158029372568,False
0,246,Setting 1 (i.i.d. data),1.5580806672893621,-1.7240414535673214,1.701851546294357,False
0,247,Setting 1 (i.i.d. data),-1.5744166293391038,-4.080010095020035,-0.6813127313954488,False
0,248,Setting 1 (i.i.d. data),-0.5397885940399447,-1.2226632823635997,2.2414835288528305,False
0,249,Setting 1 (i.i.d. data),-1.9107574126000444,-2.9931736971609584,0.410770110816188,False
0,250,Setting 1 (i.i.d. data),-0.7316364854309161,-2.8802066230693915,0.4958957798134425,False
0,251,Setting 1 (i.i.d. data),-1.4515197984463248,-1.5785885982242605,1.7656999369888997,False
0,252,Setting 1 (i.i.d. data),4.1189013605282785,2.67930057159903,6.092835824418447,False
0,253,Setting 1 (i.i.d. data),2.138289256383678,-1.298887169737134,2.0155065049738026,True
0,254,Setting 1 (i.i.d. data),-0.07446123841347196,1.1061584654821677,4.6277367435720995,True
0,255,Setting 1 (i.i.d. data),0.0634243167859253,-2.0657635528582863,1.485440947596711,False
0,256,Setting 1 (i.i.d. data),0.7017512164126007,-2.202380172785145,1.4531342544197146,False
0,257,Setting 1 (i.i.d. data),-2.3355643972486924,-2.462339470132392,1.0970534135319434,False
0,258,Setting 1 (i.i.d. data),-2.935298244960536,-5.384394457034658,-1.662034213898227,False
0,259,Setting 1 (i.i.d. data),-1.4938819482686716,-3.956711449371922,-0.4017792574303383,False
0,260,Setting 1 (i.i.d. data),-3.3376723428021196,-5.430914020561226,-1.8322991441177319,False
0,261,Setting 1 (i.i.d. data),-1.4153428530463346,-1.396034325023091,2.189194536761612,True
0,262,Setting 1 (i.i.d. data),-1.5661464224446138,-3.8479818303085955,-0.29865329096513926,False
0,263,Setting 1 (i.i.d. data),0.11035198268923085,-2.8059275787113607,0.764778619619584,False
0,264,Setting 1 (i.i.d. data),-2.8932747741420983,-3.738944504822754,-0.18846364451978906,False
0,265,Setting 1 (i.i.d. data),2.3144781407548125,-0.41167783271683955,3.1171399873669645,False
0,266,Setting 1 (i.i.d. data),-2.1389879062334183,-5.412778400505583,-1.8447040048765506,False
0,267,Setting 1 (i.i.d. data),-1.9345789040170571,-3.8637571417124943,-0.25857690828060137,False
0,268,Setting 1 (i.i.d. data),-1.502531326190963,-5.0785673048839906,-1.5365457851856132,True
0,269,Setting 1 (i.i.d. data),0.07369117085077004,-0.8691193295333467,2.671755100105125,False
0,270,Setting 1 (i.i.d. data),-1.6454532309429502,-3.077689656377619,0.5373473568319564,False
0,271,Setting 1 (i.i.d. data),-3.6990323921194515,-4.2706023666593955,-0.6880165982880064,False
0,272,Setting 1 (i.i.d. data),-5.097878894814319,-5.12106594110687,-1.5496240989053016,False
0,273,Setting 1 (i.i.d. data),6.475533499105646,3.5010735925565264,7.0932150378362255,False
0,274,Setting 1 (i.i.d. data),-1.638131771349574,-4.083152376407639,-0.5277630979551996,False
0,275,Setting 1 (i.i.d. data),-1.2113673090689037,-0.8244761416842935,2.721523081217287,True
0,276,Setting 1 (i.i.d. data),0.7163486685596498,-0.21683247810133705,3.3924075148229758,False
0,277,Setting 1 (i.i.d. data),5.400780377961526,2.412136146770846,6.070942985876497,False
0,278,Setting 1 (i.i.d. data),1.7670107507222668,-0.04975572192070613,3.5848310903546343,False
0,279,Setting 1 (i.i.d. data),-1.1011811377162688,-0.5243516518296089,3.0461948739369173,True
0,280,Setting 1 (i.i.d. data),1.1379012541584892,-1.9407428406337581,1.7841348343014594,False
0,281,Setting 1 (i.i.d. data),2.151979036465905,0.09714587116278652,3.7336517828298508,False
0,282,Setting 1 (i.i.d. data),3.1473056674696904,3.4380752629737787,7.089200876935276,True
0,283,Setting 1 (i.i.d. data),-1.2809134489655125,-2.8112000414951317,0.877193239393424,False
0,284,Setting 1 (i.i.d. data),-3.2084820518249337,-2.9066151550472314,0.7945568294687219,True
0,285,Setting 1 (i.i.d. data),-1.8645364370154331,-4.679546275295517,-0.7403867875332005,False
0,286,Setting 1 (i.i.d. data),-0.2093098372046826,-2.991300889309546,1.0024415980908628,False
0,287,Setting 1 (i.i.d. data),0.8452948571839398,-2.6343159125516586,1.2410523136985028,False
0,288,Setting 1 (i.i.d. data),-0.23707911172917445,-2.6063286185947754,1.265112015703347,False
0,289,Setting 1 (i.i.d. data),-2.3192521831813115,-4.457339871915372,-0.510451729797257,False
0,290,Setting 1 (i.i.d. data),-0.44382943624648685,-2.0311930589474523,1.8177867678014974,False
0,291,Setting 1 (i.i.d. data),0.21190811492217354,-2.3029738533889867,1.5352973141335613,False
0,292,Setting 1 (i.i.d. data),-2.417459247114619,-5.047223754787401,-1.2235310508887487,False
0,293,Setting 1 (i.i.d. data),-2.265845635244826,-3.75899340506712,-0.004085480239806537,False
0,294,Setting 1 (i.i.d. data),0.3851967623702648,-1.1721181274786532,2.6060431094354826,False
0,295,Setting 1 (i.i.d. data),-1.1325966460916166,-2.691135897595788,1.048510788812646,False
0,296,Setting 1 (i.i.d. data),-5.577239363275872,-5.9987601342428105,-2.210698826576677,False
0,297,Setting 1 (i.i.d. data),-1.1865971329384752,-4.64795650854197,-0.9178136490470692,False
0,298,Setting 1 (i.i.d. data),0.9143125977518696,-1.757345307663504,1.9587293732015185,False
0,299,Setting 1 (i.i.d. data),3.2369995000449974,2.0567288132043346,5.751720936014367,False
0,300,Setting 1 (i.i.d. data),0.12333352466590397,-0.7150148040833351,2.9489237178783987,False
0,301,Setting 1 (i.i.d. data),-0.6870511792369908,-3.4994072491145176,0.1634156284685974,False
0,302,Setting 1 (i.i.d. data),0.8220072741725287,-1.908610145285791,1.7803812606062783,False
0,303,Setting 1 (i.i.d. data),-1.5548340313114744,-1.4843478878860104,2.0691450420836763,True
0,304,Setting 1 (i.i.d. data),0.5252946938923788,-0.05459216488607642,3.654048384640946,False
0,305,Setting 1 (i.i.d. data),-4.004179162099642,-6.261088151453639,-2.4320581409238407,False
0,306,Setting 1 (i.i.d. data),-1.9076238889475365,-4.473529887752885,-0.7914160238259115,False
0,307,Setting 1 (i.i.d. data),-3.14164424343364,-3.9137119108842087,-0.2330119144342937,False
0,308,Setting 1 (i.i.d. data),-0.544267085279498,-3.4461511730158896,0.19623199468779884,False
0,309,Setting 1 (i.i.d. data),0.16592282626905958,-1.20347567952137,2.3991555482019273,False
0,310,Setting 1 (i.i.d. data),-0.8511305447985771,-3.7075871244721146,-0.09580489181348784,False
0,311,Setting 1 (i.i.d. data),1.0041254017307044,-0.6840016661504713,2.9585755793836945,False
0,312,Setting 1 (i.i.d. data),3.8103073690992986,1.7154707982191535,5.331406714793625,False
0,313,Setting 1 (i.i.d. data),-0.6532213787606727,-1.6403835576413281,2.0112650733973996,False
0,314,Setting 1 (i.i.d. data),1.4855078976221432,-0.33490327409956777,3.2450359757941194,False
0,315,Setting 1 (i.i.d. data),1.4266696951818303,1.2652462154386075,4.883744238255026,False
0,316,Setting 1 (i.i.d. data),-4.160167955980069,-4.6117259930610075,-0.9295404804915969,False
0,317,Setting 1 (i.i.d. data),1.2916251651706825,-1.8340384547485034,1.76559389882709,False
0,318,Setting 1 (i.i.d. data),1.3616396272542866,-0.27320083991965255,3.349458445477434,False
0,319,Setting 1 (i.i.d. data),-1.047071779191857,-1.7834833377517454,1.8640215137382412,False
0,320,Setting 1 (i.i.d. data),1.8932543394277872,-1.357921104975953,2.2251822479012544,False
0,321,Setting 1 (i.i.d. data),-1.6298826961621176,-3.0028832769516525,0.6656663923146188,False
0,322,Setting 1 (i.i.d. data),3.00398898413632,1.5453459712272022,5.158743715427408,False
0,323,Setting 1 (i.i.d. data),1.0909900562086308,-1.2628419421113974,2.3621581349357097,False
0,324,Setting 1 (i.i.d. data),2.0343656603221936,0.4424094145519209,4.165356674471347,False
0,325,Setting 1 (i.i.d. data),0.9913062038943015,-0.9456520734264547,2.716102405351692,False
0,326,Setting 1 (i.i.d. data),-1.8644143776577882,-6.334077112646958,-2.618740351050389,True
0,327,Setting 1 (i.i.d. data),3.839745858933913,2.779412241028878,6.5363966292367,False
0,328,Setting 1 (i.i.d. data),0.20847604557435273,-1.9612956447021774,1.7237937669422003,False
0,329,Setting 1 (i.i.d. data),-1.9511016129313101,-4.014399787218432,-0.38988322572056006,False
0,330,Setting 1 (i.i.d. data),-3.522628018548545,-6.093341243785604,-2.4070643212498197,False
0,331,Setting 1 (i.i.d. data),3.168163183350815,-0.6397529681504024,3.0280874699510956,True
0,332,Setting 1 (i.i.d. data),-0.7596071055213847,-2.3984034129039378,1.3290873321182861,False
0,333,Setting 1 (i.i.d. data),-2.560486179447979,-1.9756849267541807,1.8024537222759462,True
0,334,Setting 1 (i.i.d. data),-0.6931134180519912,-2.0780482544551746,1.7211774999792286,False
0,335,Setting 1 (i.i.d. data),-4.341320706821621,-5.676793469149232,-1.948404117420561,False
0,336,Setting 1 (i.i.d. data),5.5003503910864096,1.9738856829905185,5.729369116419419,False
0,337,Setting 1 (i.i.d. data),-3.8236051834586986,-5.4238174955663485,-1.6697838991374212,False
0,338,Setting 1 (i.i.d. data),0.00279772553320079,-3.612142667969115,0.1297602410302626,False
0,339,Setting 1 (i.i.d. data),-1.5359140128234476,-2.077424255257863,1.6150058283584992,False
0,340,Setting 1 (i.i.d. data),-0.739836305374964,-2.2898629645570434,1.4187644624917408,False
0,341,Setting 1 (i.i.d. data),1.3898924085943385,1.0309564816564318,4.772109694264709,False
0,342,Setting 1 (i.i.d. data),-0.283049346046929,-1.2857350876661564,2.418289696963756,False
0,343,Setting 1 (i.i.d. data),1.6936795215517702,-0.7471365088987552,2.930561785393969,False
0,344,Setting 1 (i.i.d. data),-1.1211163535175623,-3.2844357408996783,0.4453163980476452,False
0,345,Setting 1 (i.i.d. data),-0.09182521744682517,-1.9527387087823882,1.768272201417186,False
0,346,Setting 1 (i.i.d. data),1.5342953489345161,0.5683123196898663,4.25317081796023,False
0,347,Setting 1 (i.i.d. data),-3.0807953315360033,-4.841950433656685,-1.1482195080961939,False
0,348,Setting 1 (i.i.d. data),-2.8830672028463766,-5.026455051186441,-1.3227484356959855,False
0,349,Setting 1 (i.i.d. data),0.11400401055743876,-1.8434862635914602,1.859359886984338,False
0,350,Setting 1 (i.i.d. data),5.1752387749191096,2.5500969955967947,6.216566795395636,False
0,351,Setting 1 (i.i.d. data),0.9421735815502645,0.19249035258261857,3.8421533521641686,False
0,352,Setting 1 (i.i.d. data),0.09061063113251289,-2.5366672848176712,1.1504239699733207,False
0,353,Setting 1 (i.i.d. data),-3.34609859772985,-3.916868555535034,-0.2970495446161217,False
0,354,Setting 1 (i.i.d. data),-1.2155410791640118,-3.873556834761868,-0.24006926388714783,False
0,355,Setting 1 (i.i.d. data),0.9709236632960536,-1.2015005782957828,2.339688388826683,False
0,356,Setting 1 (i.i.d. data),-1.4895336902435818,-3.3165533700075054,0.25462273742217917,False
0,357,Setting 1 (i.i.d. data),0.6625260174279645,-0.3277202263473564,3.245773018222468,False
0,358,Setting 1 (i.i.d. data),0.5287895959251705,-0.04685681261647636,3.50086348819104,False
0,359,Setting 1 (i.i.d. data),1.6183440073351607,-1.309210778396385,2.229322287062904,False
0,360,Setting 1 (i.i.d. data),1.246189957434653,-1.4656995174170202,2.059077904378484,False
0,361,Setting 1 (i.i.d. data),-2.9218994169545702,-4.302160191387821,-0.8578342794479137,False
0,362,Setting 1 (i.i.d. data),-2.5777714407996464,-4.933437788947407,-1.4629523869788104,False
0,363,Setting 1 (i.i.d. data),3.3499578847798084,1.5088938505885894,4.967561617846295,False
0,364,Setting 1 (i.i.d. data),2.3409460588588638,0.7433048061989862,4.215629526010226,False
0,365,Setting 1 (i.i.d. data),1.2676364683689285,-1.3170784152325887,2.1639032227739303,False
0,366,Setting 1 (i.i.d. data),-1.4577111158384564,-1.6891846168339357,1.7951117671118808,False
0,367,Setting 1 (i.i.d. data),5.960696931995496,1.5090990358562573,5.005390405711513,True
0,368,Setting 1 (i.i.d. data),-2.7720599125734733,-3.763051155238372,-0.1831367331365281,False
0,369,Setting 1 (i.i.d. data),-0.5808714125132906,-1.4007899233040473,2.1534922566972816,False
0,370,Setting 1 (i.i.d. data),2.9167269359042587,0.6361895277151163,4.227849824327354,False
0,371,Setting 1 (i.i.d. data),-2.2693193297841825,-2.87374417920923,0.6493474359992397,False
0,372,Setting 1 (i.i.d. data),-3.8424758840570448,-5.377880193469653,-1.8427450518108723,False
0,373,Setting 1 (i.i.d. data),2.0370710319051786,1.1651884742260672,4.713532619169342,False
0,374,Setting 1 (i.i.d. data),1.1027159824053003,-2.5332781475894257,0.9945989074006736,True
0,375,Setting 1 (i.i.d. data),0.5391145624281136,-2.1634638821155443,1.4173986675707233,False
0,376,Setting 1 (i.i.d. data),2.8447524617432016,0.1262415824856519,3.7348290818101213,False
0,377,Setting 1 (i.i.d. data),2.5432154696249842,0.4576844462660004,4.0780112341547765,False
0,378,Setting 1 (i.i.d. data),-2.2168136402608964,-4.190308207009132,-0.6643004990596104,False
0,379,Setting 1 (i.i.d. data),-0.11658468241157982,-1.0870254938713588,2.4841466043607126,False
0,380,Setting 1 (i.i.d. data),-1.2028562758907142,-0.6884511708152604,2.8504317307769234,True
0,381,Setting 1 (i.i.d. data),-0.3089773135385557,-1.778433449781176,1.843705039921896,False
0,382,Setting 1 (i.i.d. data),-1.4411543013987873,-1.6657350604496637,2.04469434221171,False
0,383,Setting 1 (i.i.d. data),-0.14864989568769338,-2.871777547302173,0.7345846701223998,False
0,384,Setting 1 (i.i.d. data),-0.9415610725357797,-0.7289682510936062,2.834493153272089,True
0,385,Setting 1 (i.i.d. data),2.6966802424955505,-0.9156875550814689,2.699793128443183,False
