method,time,true_y,lower_bound,upper_bound,violation
nexCP+WLS,129,0.693421,0.5261102982900449,0.806596161244735,False
nexCP+WLS,130,0.736842,0.49086445651153726,0.772683778579354,False
nexCP+WLS,131,0.726316,0.4609560797713109,0.7391028851880315,False
nexCP+WLS,132,0.47193,0.4822703515950635,0.771229844370886,True
nexCP+WLS,133,0.399123,0.37071942223303395,0.66814490416813,False
nexCP+WLS,134,0.302632,0.3442459875421773,0.6332377566118291,True
nexCP+WLS,135,0.335088,0.28467028807090733,0.5771713126563909,False
nexCP+WLS,136,0.257895,0.15199586246339591,0.4601227710749618,False
nexCP+WLS,137,0.304386,0.03560160172129855,0.4063261939005015,False
nexCP+WLS,138,0.476754,0.4177279811401313,0.7120494917494035,False
nexCP+WLS,139,0.517982,0.6277371075118537,1.2515965094915387,True
nexCP+WLS,140,0.426754,0.4166910224412812,0.7039144761952283,False
nexCP+WLS,141,0.389035,0.4205465433935648,0.7112431913789748,True
nexCP+WLS,142,0.439912,0.3790038314593738,0.6685788426481214,False
nexCP+WLS,143,0.427632,0.37231979137104554,0.6617039809924908,False
nexCP+WLS,144,0.400877,0.4047948329998242,0.6963490829976174,True
nexCP+WLS,145,0.413596,0.43869982323751405,0.7353228103828978,True
nexCP+WLS,146,0.393421,0.4257168306910492,0.7468875668109812,True
nexCP+WLS,147,0.50307,0.40092738664920075,0.7380713865364779,False
nexCP+WLS,148,0.42193,0.35048844868286716,0.6698012364034658,False
nexCP+WLS,149,0.457895,0.3154312982767421,0.6371832464126637,False
nexCP+WLS,150,0.457018,0.4512909524855036,0.7594339199679608,False
nexCP+WLS,151,0.421491,0.46372362871184997,0.7827634433357338,True
nexCP+WLS,152,0.393421,0.39910818628977407,0.734135338156719,True
nexCP+WLS,153,0.430263,0.3389599990889692,0.6795158783946361,False
nexCP+WLS,154,0.434649,0.2863278145660797,0.6146193891639788,False
nexCP+WLS,155,0.456579,0.2454896709162253,0.5811241440276856,False
nexCP+WLS,156,0.474561,0.4241928316841117,0.7711181761274962,False
nexCP+WLS,157,0.567982,0.4322902248547114,0.7757847253540546,False
nexCP+WLS,158,0.582895,0.3858663746935873,0.7239774071192944,False
nexCP+WLS,159,0.596053,0.3478979651694507,0.6733420461977073,False
nexCP+WLS,160,0.548246,0.3242456189941252,0.6599005588352338,False
nexCP+WLS,161,0.538596,0.3157329294719249,0.6399892901610142,False
nexCP+WLS,162,0.598246,0.3950033140601722,0.7219492906373574,False
nexCP+WLS,163,0.6,0.39702432430973766,0.7299406470258791,False
nexCP+WLS,164,0.59386,0.3621506066226767,0.6878557562009479,False
nexCP+WLS,165,0.592544,0.29892518260855117,0.6228468112430039,False
nexCP+WLS,166,0.622368,0.2545335766043706,0.5770846992489544,True
nexCP+WLS,167,0.639474,0.211004157713618,0.541888920203409,True
nexCP+WLS,168,0.765789,0.532965143806631,0.8970059892977733,False
nexCP+WLS,169,0.765789,0.5309861002004989,0.8940791867620741,False
nexCP+WLS,170,0.765789,0.4913819416598986,0.8557788164647964,False
nexCP+WLS,171,0.756579,0.4234030590727606,0.7773325785962629,False
nexCP+WLS,172,0.590351,0.5779033105776862,1.2101514753743157,False
nexCP+WLS,173,0.590351,0.37904578431683345,0.9067771439246358,False
nexCP+WLS,174,0.673246,0.5612053686639745,0.9124971481438569,False
nexCP+WLS,175,0.646053,0.587858328495436,0.9488387501041927,False
nexCP+WLS,176,0.640351,0.5390427266721072,0.9034579926090869,False
nexCP+WLS,177,0.678947,0.4820496874227488,0.8396280600207124,False
nexCP+WLS,178,0.679825,0.4016394849065551,0.7504737234847988,False
nexCP+WLS,179,0.713596,0.3374390474570373,0.689661938321739,True
nexCP+WLS,180,0.294737,0.4389659065940758,0.8002161808549209,True
nexCP+WLS,181,0.341228,0.4369973272217236,0.7952900539666444,True
nexCP+WLS,182,0.329825,0.4024219060189523,0.769808294386763,True
nexCP+WLS,183,0.322807,0.30525320709649045,0.692094017393346,False
nexCP+WLS,184,0.325,0.2464892443072941,0.6186021741329942,False
nexCP+WLS,185,0.321491,0.201615119074897,0.5902523240749773,False
nexCP+WLS,186,0.328947,0.3536969110734877,0.7525886767683256,True
nexCP+WLS,187,0.332456,0.3424514920723677,0.7562756523313572,True
nexCP+WLS,188,0.396491,0.2879304144533009,0.7202278286911662,False
nexCP+WLS,189,0.373246,0.28333148871035996,0.693964646399348,False
nexCP+WLS,190,0.342982,0.24029883622775539,0.6507494634737474,False
nexCP+WLS,191,0.280263,0.21293703991990207,0.6199837175325739,False
nexCP+WLS,192,0.432018,0.34771788547841337,0.7576267502749982,False
nexCP+WLS,193,0.389474,0.43875074712867734,0.8529634628241672,True
nexCP+WLS,194,0.402632,0.29591400337102736,0.733295534275911,False
nexCP+WLS,195,0.35307,0.28331503662763113,0.7133746492420211,False
nexCP+WLS,196,0.355702,0.22347685435558204,0.6578250775108327,False
nexCP+WLS,197,0.370175,0.197787080126924,0.627367992319689,False
nexCP+WLS,198,0.407895,0.3977732397905043,0.808056443964912,False
nexCP+WLS,199,0.424561,0.43431354136461,0.8326701190085122,True
nexCP+WLS,200,0.414035,0.3872857222264653,0.7926247843167871,False
nexCP+WLS,201,0.40614,0.33813489587545786,0.7419190574464394,False
nexCP+WLS,202,0.372807,0.3193729577699845,0.7280837571255642,False
nexCP+WLS,203,0.342982,0.2902378035038318,0.6840519645639601,False
nexCP+WLS,204,0.522807,0.3708147201322661,0.7633793819196056,False
nexCP+WLS,205,0.557895,0.36904634380962914,0.7644182032849365,False
nexCP+WLS,206,0.542544,0.33113023083611237,0.7230908048386891,False
nexCP+WLS,207,0.582895,0.29535278616224475,0.6858395206269202,False
nexCP+WLS,208,0.586404,0.2565894655314092,0.643911549515562,False
nexCP+WLS,209,0.621053,0.22148844893084033,0.6141934609737861,True
nexCP+WLS,210,0.765789,0.5888008142125548,1.0204833330503786,False
nexCP+WLS,211,0.765789,0.6627123523325323,1.0955565523093131,False
nexCP+WLS,212,0.764474,0.5885970514652006,0.995414199249743,False
nexCP+WLS,213,0.750877,0.5501726681035745,0.9483103982221045,False
nexCP+WLS,214,0.742105,0.5218931334003497,0.9350626397856405,False
nexCP+WLS,215,0.74386,0.5081139856787095,0.9069349938872346,False
nexCP+WLS,216,0.340789,0.36759905333680404,0.7600655374668782,True
nexCP+WLS,217,0.356579,0.36243150295849264,0.7760295112591755,True
nexCP+WLS,218,0.361842,0.3603570355958136,0.7735765753773164,False
nexCP+WLS,219,0.359649,0.2971406396780204,0.7021983005429727,False
nexCP+WLS,220,0.389035,0.2641350156186976,0.6680007417137916,False
nexCP+WLS,221,0.397807,0.2828533528351206,0.6827545663642945,False
nexCP+WLS,222,0.340789,0.33169914491582536,0.7322341640348006,False
nexCP+WLS,223,0.415789,0.3435452302073061,0.7421273736591953,False
nexCP+WLS,224,0.411404,0.3523408116895965,0.7484032157174033,False
nexCP+WLS,225,0.419298,0.3265308905072112,0.7217489059061238,False
nexCP+WLS,226,0.459211,0.3059752541392208,0.6835948217838074,False
nexCP+WLS,227,0.47807,0.3027410558722623,0.6819054991355936,False
nexCP+WLS,228,0.285088,0.31162321807595494,0.7005305235632915,True
nexCP+WLS,229,0.297368,0.3198449960585443,0.7215117385211749,True
nexCP+WLS,230,0.314035,0.30663575337312454,0.7365548283295916,False
nexCP+WLS,231,0.324561,0.25395600455423695,0.6725902519212258,False
nexCP+WLS,232,0.359211,0.24843462682223352,0.6524002668612909,False
nexCP+WLS,233,0.360526,0.2143926954956841,0.6128918839109487,False
nexCP+WLS,234,0.241667,0.22342967467756483,0.6114119087767245,False
nexCP+WLS,235,0.273684,0.20723253062985836,0.5937537946902706,False
nexCP+WLS,236,0.222368,0.17826227323819338,0.562459946824696,False
nexCP+WLS,237,0.212719,0.13868941158074674,0.5201333912742828,False
nexCP+WLS,238,0.231579,0.05177057509675936,0.4404373180155272,False
nexCP+WLS,239,0.225877,-0.035529729766353234,0.3718611544526589,False
nexCP+WLS,240,0.232018,0.19639288417899986,0.5798207369238066,False
nexCP+WLS,241,0.269298,0.18513766303866733,0.5634268696853154,False
nexCP+WLS,242,0.225,0.17285215561421657,0.5610145777776889,False
nexCP+WLS,243,0.272368,0.08578195072740281,0.4806753710218445,False
nexCP+WLS,244,0.259211,-0.017740606439501445,0.4029476018371716,False
nexCP+WLS,245,0.271491,0.012143435528521087,0.3998145522761055,False
nexCP+WLS,246,0.429386,0.471638748925256,0.8601345192046274,True
nexCP+WLS,247,0.390789,0.439017213457111,0.8252779284656474,True
nexCP+WLS,248,0.419737,0.3539723681165382,0.7741702557701783,False
nexCP+WLS,249,0.439035,0.3108950718361494,0.7219130241558996,False
nexCP+WLS,250,0.464035,0.26831340121656466,0.6782112970207579,False
nexCP+WLS,251,0.476316,0.22499700356265287,0.6318973432319056,False
nexCP+WLS,252,0.524561,0.7625393803250056,1.3586274427301805,True
nexCP+WLS,253,0.47193,0.5673141131983064,1.0438845623259159,True
nexCP+WLS,254,0.443421,0.491643656934489,0.9788831421170109,True
nexCP+WLS,255,0.417105,0.41685058020429316,0.9323361809942035,False
nexCP+WLS,256,0.417105,0.29480278059421017,0.8450118511333263,False
nexCP+WLS,257,0.421491,0.2213249517320185,0.7282382597034837,False
nexCP+WLS,258,0.32193,0.27775522518298673,0.7023320987329186,False
nexCP+WLS,259,0.323246,0.27910722420545336,0.7046155735124594,False
nexCP+WLS,260,0.31886,0.23958366796367533,0.6655948094812452,False
nexCP+WLS,261,0.271053,0.17263232084071026,0.5993566154516513,False
nexCP+WLS,262,0.265351,0.1356869691005366,0.5548765090418214,False
nexCP+WLS,263,0.252632,0.12870906652110495,0.5518461717071598,False
nexCP+WLS,264,0.399123,0.24032137903828008,0.6700966229490425,False
nexCP+WLS,265,0.395614,0.23861072749212725,0.6637794672715189,False
nexCP+WLS,266,0.398684,0.19534380844583046,0.6217851886657472,False
nexCP+WLS,267,0.403947,0.14884181409023983,0.5732738009802947,False
nexCP+WLS,268,0.388596,0.07716727109111478,0.5028282624122673,False
nexCP+WLS,269,0.364474,0.037326300429013935,0.4644536313910638,False
nexCP+WLS,270,0.362281,0.1978606876204074,0.61904064364879,False
nexCP+WLS,271,0.337719,0.2102787804972754,0.6327670384707339,False
nexCP+WLS,272,0.334211,0.1724973393386641,0.584164970440624,False
nexCP+WLS,273,0.303509,0.10024051047219054,0.5194194009338242,False
nexCP+WLS,274,0.414912,0.0668194951756467,0.49522507625698203,False
nexCP+WLS,275,0.305263,0.06630868763299458,0.4901603059861932,False
nexCP+WLS,276,0.342982,0.3069241150730348,0.7288771957561906,False
nexCP+WLS,277,0.380702,0.32160115489920577,0.7405057642137316,False
nexCP+WLS,278,0.309211,0.2814888152451011,0.6966497009394138,False
nexCP+WLS,279,0.297807,0.19855157745826474,0.605706393845034,False
nexCP+WLS,280,0.312281,0.15283273006476944,0.5767233110660643,False
nexCP+WLS,281,0.280263,0.15551356021934593,0.5639648070235671,False
nexCP+WLS,282,0.234211,0.2331957588391702,0.6502260600616468,False
nexCP+WLS,283,0.261404,0.2446530035110876,0.6715750453612386,False
nexCP+WLS,284,0.273246,0.2227131230668889,0.6445354677607318,False
nexCP+WLS,285,0.288158,0.19825271627697577,0.6168750254961365,False
nexCP+WLS,286,0.295175,0.1667984628418311,0.5816332571186007,False
nexCP+WLS,287,0.325,0.15468503825242957,0.5723335524330848,False
nexCP+WLS,288,0.504825,0.4049140854120881,0.8278592108448364,False
nexCP+WLS,289,0.495614,0.3701461767112719,0.8094351341213285,False
nexCP+WLS,290,0.484649,0.31505412423481033,0.7508118493508484,False
nexCP+WLS,291,0.512281,0.2735707331123715,0.700364168897407,False
nexCP+WLS,292,0.502193,0.2171954286071344,0.6402911648346252,False
nexCP+WLS,293,0.522807,0.19142288575194105,0.6077344816902576,False
nexCP+WLS,294,0.759649,0.48199937159550543,0.9014357454552214,False
nexCP+WLS,295,0.755263,0.5173393911314014,0.9727513795131988,False
nexCP+WLS,296,0.738596,0.5603516479979994,0.9755482774073552,False
nexCP+WLS,297,0.747807,0.5664616785007249,0.9979058696772906,False
nexCP+WLS,298,0.738158,0.5531051096572305,0.9760659485903798,False
nexCP+WLS,299,0.742105,0.5214876053459924,0.9532698062492845,False
nexCP+WLS,300,0.385526,0.1734970420656675,0.5826089965605886,False
nexCP+WLS,301,0.400439,0.20205239652792378,0.610664405204031,False
nexCP+WLS,302,0.39386,0.21791526281161516,0.6143167656513818,False
nexCP+WLS,303,0.416228,0.18365440556390902,0.5951991637276618,False
nexCP+WLS,304,0.483772,0.17171049480040648,0.5703460078747409,False
nexCP+WLS,305,0.490351,0.17663431822226,0.584401247653804,False
nexCP+WLS,306,0.344737,0.20039964269905716,0.6198224136507838,False
nexCP+WLS,307,0.345614,0.2460975220679406,0.6467520622223052,False
nexCP+WLS,308,0.370175,0.21888924006618846,0.6317409940460421,False
nexCP+WLS,309,0.365789,0.18002597570370527,0.575447164032703,False
nexCP+WLS,310,0.40307,0.16935610618721852,0.5642804212138633,False
nexCP+WLS,311,0.414474,0.1688633975456429,0.5641614314547035,False
nexCP+WLS,312,0.360088,0.046514717179894,0.4680198200119229,False
nexCP+WLS,313,0.382456,0.0788391044344498,0.4862286899064436,False
nexCP+WLS,314,0.385088,0.05372460091501626,0.4594549918562055,False
nexCP+WLS,315,0.332895,0.0570430569676532,0.45977349632772846,False
nexCP+WLS,316,0.356579,-0.0007241185879860608,0.4161764920084775,False
nexCP+WLS,317,0.373684,0.0075328048638590465,0.4120282677545542,False
nexCP+WLS,318,0.427632,0.22002425996635455,0.6091209315388094,False
nexCP+WLS,319,0.437281,0.22952067139621352,0.6329605756224218,False
nexCP+WLS,320,0.449561,0.21303716333667602,0.6115751430130995,False
nexCP+WLS,321,0.451754,0.18983129984870295,0.580704171296593,False
nexCP+WLS,322,0.446053,0.1699025587596913,0.5606907036299137,False
nexCP+WLS,323,0.382895,0.15590108409390757,0.5508720920383695,False
nexCP+WLS,324,0.419737,0.21792302638200525,0.6058446205381747,False
nexCP+WLS,325,0.441228,0.22887286755755504,0.615487381582085,False
nexCP+WLS,326,0.435088,0.20401522658598925,0.5851973257924834,False
nexCP+WLS,327,0.45614,0.16648037792205328,0.5500444861663727,False
nexCP+WLS,328,0.416228,0.1549486633787298,0.533882390187193,False
nexCP+WLS,329,0.406579,0.14318473501423248,0.5221933990226819,False
nexCP+WLS,330,0.532895,0.34376941260087146,0.7250808082699199,False
nexCP+WLS,331,0.522368,0.3489039563220629,0.7330107925994478,False
nexCP+WLS,332,0.536842,0.3304732605332002,0.7084279358311759,False
nexCP+WLS,333,0.544737,0.2810572171319243,0.6552710888109813,False
nexCP+WLS,334,0.540789,0.26855652835037663,0.6427383811993458,False
nexCP+WLS,335,0.626754,0.2546551111653278,0.6258953822250917,True
nexCP+WLS,336,0.915789,0.3314770702203941,0.7103212937709822,True
nexCP+WLS,337,0.890789,0.36282570932729274,0.7543160590833023,True
nexCP+WLS,338,0.870614,0.3390939067996104,0.7583233890396107,True
nexCP+WLS,339,0.87193,0.3240922415984956,0.746829906260533,True
nexCP+WLS,340,0.849123,0.2815468810354083,0.7460775821458623,True
nexCP+WLS,341,0.860088,0.26094379164244447,0.7454088542338143,True
nexCP+WLS,342,0.624123,0.14685247539491747,0.6703036391082261,False
nexCP+WLS,343,0.651316,0.19293089268641123,0.7201196233935079,False
nexCP+WLS,344,0.64386,0.18719259545515332,0.7211220555657577,False
nexCP+WLS,345,0.653509,0.16340987683913805,0.7001829482168725,False
nexCP+WLS,346,0.648684,0.14324167242813912,0.6676767796907206,False
nexCP+WLS,347,0.649123,0.10644326210351382,0.6378972962554404,True
nexCP+WLS,348,0.617544,0.17450748145872863,0.7285106650571945,False
nexCP+WLS,349,0.617982,0.20848895158116043,0.7503365933347294,False
nexCP+WLS,350,0.599123,0.1814518086372106,0.7119983535697479,False
nexCP+WLS,351,0.616228,0.1600978031667941,0.7013235857432034,False
nexCP+WLS,352,0.611842,0.12062017625353572,0.6530920385289426,False
nexCP+WLS,353,0.613158,0.10321206347593123,0.6227196244104437,False
nexCP+WLS,354,0.522368,0.0781511357858031,0.5918397028522162,False
nexCP+WLS,355,0.508333,0.11342372925487662,0.6343115265082065,False
nexCP+WLS,356,0.50307,0.10721588364371308,0.6086367814998442,False
nexCP+WLS,357,0.514912,0.06970622321239434,0.5657411471254142,False
nexCP+WLS,358,0.493421,0.03820783579061955,0.5241057105556948,False
nexCP+WLS,359,0.484211,0.03737948444359783,0.529548545341597,False
nexCP+WLS,360,0.435526,0.22603132304032328,0.7316647068194795,False
nexCP+WLS,361,0.449561,0.24747392055902828,0.7387737787494578,False
nexCP+WLS,362,0.450877,0.2075400797863289,0.6933546389282957,False
nexCP+WLS,363,0.408772,0.13534895685535311,0.6080001570414085,False
nexCP+WLS,364,0.439035,0.13383760259511332,0.6173415802865521,False
nexCP+WLS,365,0.422807,0.10901225476391774,0.5903058416886428,False
nexCP+WLS,366,0.489912,0.33921218730543556,0.8211177500085663,False
nexCP+WLS,367,0.497807,0.3612027370747715,0.8419038320668987,False
nexCP+WLS,368,0.49693,0.33309046278538984,0.7986975535965609,False
nexCP+WLS,369,0.511842,0.2985647880446395,0.773140798679399,False
nexCP+WLS,370,0.505263,0.27572926990908764,0.7407504102633091,False
nexCP+WLS,371,0.525877,0.25753869413926683,0.7233957524725736,False
nexCP+WLS,372,0.746491,0.4000065347558334,0.8626921135754873,False
nexCP+WLS,373,0.698246,0.40979894882047224,0.8746093387193049,False
nexCP+WLS,374,0.686404,0.3596507446057463,0.8243101884210529,False
nexCP+WLS,375,0.704825,0.3139861442537275,0.7756990909390427,False
nexCP+WLS,376,0.720614,0.26520052815275874,0.7249650545109888,False
nexCP+WLS,377,0.726316,0.25075764399780287,0.7059676804438272,True
nexCP+WLS,378,0.821053,0.5566890084637053,1.1466148786732417,False
nexCP+WLS,379,0.777193,0.6863148580383339,1.2026886796350469,False
nexCP+WLS,380,0.726316,0.679214683138602,1.2195231698694387,False
nexCP+WLS,381,0.726316,0.6761823256267058,1.159521615785379,False
nexCP+WLS,382,0.78114,0.6068937037195653,1.1118991722140898,False
nexCP+WLS,383,0.692105,0.5682859740651002,1.0558903370739565,False
nexCP+WLS,384,0.496491,0.2772777683190766,0.7425636065361323,False
nexCP+WLS,385,0.509211,0.29777181502951483,0.7666615004077704,False
nexCP+WLS,386,0.504825,0.26102951613577985,0.7379170860200768,False
nexCP+WLS,387,0.513596,0.23809963331466436,0.7005297639302571,False
nexCP+WLS,388,0.489912,0.21572220392448513,0.6845291843092397,False
nexCP+WLS,389,0.492544,0.18559103176855193,0.6556015139636708,False
nexCP+WLS,390,0.472368,0.31700916291658043,0.7860204736162789,False
nexCP+WLS,391,0.478509,0.2976150909458722,0.7485263821873116,False
nexCP+WLS,392,0.433772,0.24006739667883153,0.7014810091020454,False
nexCP+WLS,393,0.403947,0.16628545587822696,0.6302268241993885,False
nexCP+WLS,394,0.360965,0.11699695445865523,0.5801021930408478,False
nexCP+WLS,395,0.362719,0.08152327220270736,0.5458822961773336,False
nexCP+WLS,396,0.471491,0.26002793897143817,0.7152298768164527,False
nexCP+WLS,397,0.471491,0.2645090715276335,0.7291211806415437,False
nexCP+WLS,398,0.458333,0.2243281719561124,0.6931214005870909,False
nexCP+WLS,399,0.446491,0.17905603766943717,0.641921625280988,False
nexCP+WLS,400,0.439035,0.15149957142331802,0.6159731225853787,False
nexCP+WLS,401,0.415351,0.11490152433095634,0.5767642827162515,False
nexCP+WLS,402,0.410088,0.28635239289793263,0.7471088679440248,False
nexCP+WLS,403,0.390789,0.28282871767571766,0.7451218040245889,False
nexCP+WLS,404,0.371491,0.24702208527139866,0.7011227310629838,False
nexCP+WLS,405,0.406579,0.19027569571269093,0.6373979132522356,False
nexCP+WLS,406,0.39386,0.17707541334158414,0.625286237585248,False
nexCP+WLS,407,0.397807,0.13234171384641158,0.574640280518893,False
nexCP+WLS,408,0.436842,0.3406120107665655,0.7836975169959366,False
nexCP+WLS,409,0.402193,0.34417688017825676,0.7763886715551095,False
nexCP+WLS,410,0.388596,0.29099474871837766,0.7268582623146118,False
nexCP+WLS,411,0.417105,0.24579351196457128,0.6874781065971717,False
nexCP+WLS,412,0.452632,0.21464561990768158,0.6493600046834572,False
nexCP+WLS,413,0.401754,0.1740124636609514,0.60428527382693,False
nexCP+WLS,414,0.560965,0.46523960360129757,0.8967158498305478,False
nexCP+WLS,415,0.533333,0.44779249867593934,0.887725578549682,False
nexCP+WLS,416,0.490351,0.3813132043071606,0.8010114375888538,False
nexCP+WLS,417,0.486404,0.3195894430656333,0.7409679436283692,False
nexCP+WLS,418,0.505702,0.27649264568579124,0.6910164868175352,False
nexCP+WLS,419,0.508333,0.22175480315335797,0.6296481413039818,False
nexCP+WLS,420,0.765789,0.44458091594596794,0.86494940472179,False
nexCP+WLS,421,0.775439,0.47487822371571303,0.8907828502285144,False
nexCP+WLS,422,0.763596,0.44822141030494506,0.8653944302371513,False
nexCP+WLS,423,0.762719,0.39234951576925364,0.8125304621012807,False
nexCP+WLS,424,0.764474,0.33651846360495585,0.7560170049233566,True
nexCP+WLS,425,0.75,0.2825537761606319,0.7109910273478963,True
nexCP+WLS,426,0.610526,0.3960403532693882,0.8275899247242929,False
nexCP+WLS,427,0.606579,0.3962150114965264,0.8253788695254178,False
nexCP+WLS,428,0.608772,0.35297177479586594,0.775247664911804,False
nexCP+WLS,429,0.577193,0.28967394987395756,0.7144577024422173,False
nexCP+WLS,430,0.534211,0.25539133016465854,0.6781020826928449,False
nexCP+WLS,431,0.525,0.21994845731461457,0.64786547805029,False
nexCP+WLS,432,0.458772,0.41009110577101976,0.8312901697862207,False
nexCP+WLS,433,0.486842,0.40369389539268247,0.8241274471928667,False
nexCP+WLS,434,0.477632,0.36585696987148975,0.7919323276423574,False
nexCP+WLS,435,0.464035,0.3175328186133176,0.7443534325523001,False
nexCP+WLS,436,0.464912,0.2693693394862917,0.6981263618683132,False
nexCP+WLS,437,0.489035,0.2421936669187255,0.6673181989526267,False
nexCP+WLS,438,0.25,0.33219747322246523,0.7565355179243975,True
nexCP+WLS,439,0.328509,0.3173631094152941,0.7546349272727496,False
nexCP+WLS,440,0.327193,0.2983134637500331,0.7311694366089794,False
nexCP+WLS,441,0.321053,0.23504563609640355,0.6825318136578828,False
nexCP+WLS,442,0.445175,0.21077166650282989,0.6537042379846462,False
nexCP+WLS,443,0.376754,0.24793799092779528,0.6929670391791728,False
nexCP+WLS,444,0.232018,0.20041140330612756,0.6412123916264605,False
nexCP+WLS,445,0.25614,0.23626764425686214,0.68456810303753,False
nexCP+WLS,446,0.273684,0.18645493478109032,0.634005200557293,False
nexCP+WLS,447,0.317105,0.15880572228051978,0.6051694452095527,False
nexCP+WLS,448,0.342982,0.14054934907548003,0.5830247378029856,False
nexCP+WLS,449,0.375,0.10861904408696497,0.5555322416804193,False
nexCP+WLS,450,0.328509,0.2828068338225559,0.7240346198302687,False
nexCP+WLS,451,0.295175,0.28213899290554584,0.7199358214432034,False
nexCP+WLS,452,0.302193,0.2346834604035288,0.6746205598735797,False
nexCP+WLS,453,0.292982,0.19696070858887244,0.6363734190019822,False
nexCP+WLS,454,0.317544,0.1467656125875998,0.5827212388757723,False
nexCP+WLS,455,0.334211,0.13032803079554137,0.5755836367021236,False
nexCP+WLS,456,0.390789,0.3638737761861503,0.8130916007157163,False
nexCP+WLS,457,0.433333,0.3755297342485522,0.8213043449919112,False
nexCP+WLS,458,0.385526,0.33070841780384663,0.779746876813402,False
nexCP+WLS,459,0.385526,0.2963031858066721,0.7321577239176668,False
nexCP+WLS,460,0.432018,0.27250402480525143,0.6916697225732492,False
nexCP+WLS,461,0.435965,0.25674720137144164,0.6695617686118227,False
nexCP+WLS,462,0.665351,0.3521582018918752,0.7693612848493909,False
nexCP+WLS,463,0.668421,0.4207384685886844,0.8380671918242414,False
nexCP+WLS,464,0.628509,0.4065665398033851,0.8428607827517434,False
nexCP+WLS,465,0.613596,0.39617367662789355,0.8262342501066179,False
nexCP+WLS,466,0.612281,0.3596597405957341,0.7754125488968858,False
nexCP+WLS,467,0.602632,0.34713087301399315,0.7471754755941283,False
nexCP+WLS,468,0.385088,0.28536448501283834,0.6959738397524986,False
nexCP+WLS,469,0.435526,0.30357224569472185,0.703281443525286,False
nexCP+WLS,470,0.476316,0.25693186069941387,0.657173655841998,False
nexCP+WLS,471,0.48114,0.21049171918149975,0.6061389696680951,False
nexCP+WLS,472,0.504386,0.17247355135403653,0.5702987540954586,False
nexCP+WLS,473,0.487281,0.14351853658237884,0.5347118912069148,False
nexCP+WLS,474,0.503947,0.2564832388529033,0.6556702760551323,False
nexCP+WLS,475,0.515789,0.26726784151797434,0.6594467388556358,False
nexCP+WLS,476,0.484211,0.24044045374931128,0.6325099784345405,False
nexCP+WLS,477,0.472807,0.19798133856703515,0.5875056806378104,False
nexCP+WLS,478,0.469298,0.17932213658277577,0.5775822745973846,False
nexCP+WLS,479,0.5,0.1464866230742816,0.5434474011568384,False
nexCP+WLS,480,0.446491,0.23365956049828016,0.6355415695757606,False
nexCP+WLS,481,0.488596,0.263236382189608,0.6580697636302058,False
nexCP+WLS,482,0.47807,0.218842420924009,0.6141474361060101,False
nexCP+WLS,483,0.461842,0.1764193745540206,0.5704513035902584,False
nexCP+WLS,484,0.469298,0.14157934922227183,0.5347391720015335,False
nexCP+WLS,485,0.492544,0.12859581189565525,0.5233749170055841,False
nexCP+WLS,486,0.226316,0.07681584436748097,0.718915141565356,False
nexCP+WLS,487,0.181579,0.18974858852363632,0.6012846943944583,True
nexCP+WLS,488,0.223246,0.18647935457893955,0.5772423171182396,False
